1.178819703758e+01,1.998314555204e+02,1.326323520120e+00,7.576892727856e-01
4.515836188545e+00,1.410139345539e+02,6.055271630328e+00,2.102445868520e+00
1.049357881224e+01,1.373055954063e+00,2.553293698935e+00,2.072460729974e+00
6.891255757473e+00,7.526601323773e+01,4.937550041638e+00,1.723984962676e+00
1.537201083883e+01,1.269202711225e+03,3.011849331174e+00,1.095085590191e+00
1.266582704937e+01,1.393247654648e+03,4.989273224391e+00,2.386455098240e-01
1.125766521500e+01,1.112180937796e+00,2.860237664264e+00,4.724648391989e-01
1.431397198681e+01,1.684723283367e+02,2.322559419526e+00,1.193229350615e+00
7.922619494796e+00,2.006699160388e+02,3.250283881957e+00,1.194436789545e-02
7.791413207441e+00,8.965487885490e+02,3.595216441258e+00,5.840990730701e-02
1.182922526395e+01,9.798602664618e+02,5.212957181030e+00,5.935442027922e-01
1.496384538793e+01,1.439724458460e+02,3.446241794000e+00,5.813306943249e+00
1.063297303934e+01,6.719512325154e+00,5.211824804915e+00,3.342269676119e+00
3.952024055653e+00,1.370983703894e+03,5.163117172440e+00,1.363964295741e+00
4.740214356102e+00,2.116305887987e+01,1.667865199206e+00,4.464555711364e-01
1.380453099328e+01,2.478695618159e+01,3.326949737612e+00,2.684548161926e+00
1.529153106268e+01,3.828647648826e+01,2.963550666074e+00,1.039301295828e+00
1.060069857837e+01,2.834599249166e+01,3.185454902278e+00,3.072999955910e-01
1.328887124117e+01,6.631755832390e+01,2.506555166545e+00,2.022044039960e-01
2.101855118159e+01,4.960207223210e+01,3.708467911884e+00,5.233037381110e-01
1.518713131428e+01,7.295731257680e+01,2.258421254410e+00,1.156878797370e+00
3.669765981812e+00,1.588931333777e+02,6.354658605660e+00,5.871575843085e-01
1.259242673646e+01,8.106342627482e+02,1.000533850190e+00,1.880281674986e+00
5.652956258430e+00,3.285295784839e+00,2.916071316267e+00,1.529377145630e+00
1.328006702872e+01,8.824143000742e+01,1.353934059193e+00,8.536177651237e-01
1.301471139231e+01,1.904339369883e+02,3.150117193627e+00,7.807677849223e-01
5.152195412207e+00,6.919462115544e+02,6.871323663668e+00,6.567812100035e-01
1.483729864463e+01,5.055082480984e+01,1.072344137305e+00,1.768901235305e+00
6.158216887501e+00,8.261837637668e+01,2.998309624940e+00,6.836054506647e+00
-5.382000466446e+00,1.913124420297e+03,6.979733253176e+00,5.940764180503e+00
1.397598816704e+01,1.766607398772e+01,6.346730565670e+00,4.120269781243e-01
-7.162273224273e-01,3.986480303834e+01,3.823133989556e+00,1.556175974211e-01
1.171346197048e+01,5.792775125964e+02,6.100990588360e+00,3.590253574082e+00
2.473678191971e+00,2.306912175677e+02,3.107012141092e+00,3.676571984878e-01
1.280663988203e+01,5.621677277431e+02,2.153102680194e+00,1.221690977569e+00
1.467546117776e+01,5.864624026653e+02,5.284068751085e+00,1.599306864197e+00
1.016360242688e+01,3.680686622252e+01,5.146681559636e+00,7.311033058036e-01
9.913704531188e+00,1.572056435170e+01,4.656353569617e+00,1.114117468783e-01
1.303276578711e+01,3.988184122782e+03,5.771872408325e+00,2.827465062377e+00
1.907700513082e+01,3.013810361610e+02,1.401392955519e+00,9.961348430084e-01
1.476587179794e+01,3.503750051339e+02,2.730459710375e+00,2.204592005615e+00
1.324746636094e+01,2.040276248628e+03,6.261895500445e+00,1.536264630184e+00
1.783837448341e+01,1.522424978040e+01,3.966921879329e+00,2.991761609253e-01
1.440596062479e+01,3.506933183348e+01,6.123790358889e+00,5.535607495316e-01
6.139406752040e+00,2.065129047940e+01,2.034937468861e+00,9.409285621624e-01
1.107879086508e+01,8.702123353729e+02,3.900437778473e+00,4.653031251862e+00
1.254352752666e+01,1.307953010623e+02,1.625372872281e+00,2.403229348065e+00
1.197824898450e+01,4.051584415399e+02,6.607466426206e+00,5.952239793945e-01
1.568398489626e+01,2.133261318320e+01,1.855679722265e+00,6.156459506964e-01
1.035780971443e+01,5.549641762984e+01,1.274537398551e+00,1.086244465838e+01
1.263264317164e+01,1.115081161677e+04,5.648976379050e+00,2.020546724334e+00
1.103382236064e+01,3.891112410272e+00,6.665056265171e+00,1.239445873053e-01
3.034778029843e+00,4.362121409714e+03,4.094371255403e+00,1.077637931262e+00
1.802515073452e+01,1.228999004717e+02,5.354287387755e+00,1.300628677299e+00
1.018329583688e+01,3.220424750270e+02,2.725962607840e+00,1.996281875119e-01
1.439283626848e+01,8.202422926547e+01,3.945400130318e+00,2.115432040574e+00
3.261930730951e+00,2.320516759079e+01,2.103793126033e+00,2.013300483422e+00
1.036587552151e+01,1.772825299440e+03,1.500314994845e+00,1.040400779430e+00
6.026001195339e+00,6.663609230762e+01,2.292078921988e+00,8.841748419151e-01
1.308429087259e+01,6.814341805582e+02,1.087682907465e+00,1.241813859148e+00
1.433281927053e+01,1.592427627444e+02,3.150249391538e+00,1.986023690167e+00
9.756566206369e+00,5.007016466567e+02,6.478627999330e+00,2.645101784671e+00
1.146196084151e+01,8.481254124962e+02,6.217843179075e+00,6.223726700325e-01
7.161578699902e+00,4.210339424142e+02,4.630054463359e+00,3.839971027664e+00
9.918910077248e+00,4.420400262297e+03,3.516412607305e+00,3.263092115305e+00
8.086758788948e+00,4.737584983431e+02,5.978233964483e+00,3.515289841901e+00
7.209244492864e-01,2.007356581947e+03,1.634594531653e+00,1.785232177281e+00
1.359591539752e+01,4.132464556392e+03,4.888237319332e+00,3.421221025648e+00
2.320530371856e+00,7.972864459640e+01,6.942439674156e+00,2.201633634430e+00
1.503497939808e+01,1.219711881414e+02,5.385728614073e+00,1.450626450084e+00
7.100908118890e+00,1.306420168176e+02,4.786550243156e+00,2.533595285771e-01
2.316831514901e+01,1.140134210877e+02,1.590937158880e+00,6.014503707794e+00
1.784536226902e+01,2.208848922360e+03,2.579229012899e+00,2.794468956838e-01
6.068621954987e+00,1.328407489292e+03,1.143094744768e+00,1.206040296464e+00
1.889414559135e+01,1.300461298721e+02,6.390966888290e+00,1.243418881322e+00
1.988928096813e+00,8.239612739910e+02,2.155421898063e+00,1.955373607330e-01
-5.211354039363e+00,2.507051421552e+02,2.865448672437e+00,1.599220166416e+00
1.955421939579e+01,3.829823246912e+02,3.327101539807e+00,2.184534371458e+00
1.427872367534e+01,7.057580889978e+01,1.737551408895e+00,2.473165931897e+00
7.253567765231e+00,5.597499645604e+01,3.675637289800e+00,4.923341230740e+00
1.088460898005e+01,3.740621302102e+01,5.008755849813e+00,5.509644973952e-01
6.999505526916e+00,3.571312473024e+01,6.717119329219e+00,3.940733641219e+00
6.295599683771e+00,7.320364831838e+01,1.316329495333e+00,6.153166251853e+00
1.956327837926e+00,5.318697781903e+02,4.003634535962e+00,1.870788738368e+00
4.461201064237e+00,7.632044616848e+01,6.694678250721e+00,4.519802248926e+00
1.478155423548e+01,5.001938979098e+02,1.320783965346e+00,1.537191085632e+00
1.520182955658e+01,2.850361267784e+02,6.929422729957e+00,4.715309689729e+00
9.347874802719e+00,5.989192739273e+02,1.330336777953e+00,1.176233306874e+00
1.099467511854e+01,7.960376703626e+02,5.283928751144e+00,9.165142755205e-01
1.418228606029e+01,3.911818538245e+04,6.840266655680e+00,4.252323679344e-01
2.007439075416e+01,7.292343670423e+01,1.180244615503e+00,3.287536668415e+00
2.189475076264e+01,1.152913100220e+02,3.446342988508e+00,5.915984309867e-01
6.694539019970e+00,7.874125587703e+02,2.476542666310e+00,1.332930083833e+00
6.960062141201e+00,4.498626692404e+01,3.669659663699e+00,8.601478535288e-01
4.211689805738e+00,3.160244388386e+02,3.667236470653e+00,5.401434679781e-01
8.662309830978e+00,5.572423677240e+03,2.224084097718e+00,4.653500780312e+00
1.080810069055e+01,8.945471948573e+03,6.459834658234e+00,2.274453087370e+00
1.021443941659e+00,8.355986255738e+00,4.032852319248e+00,4.192000528674e+00
7.831946022246e+00,3.905969394650e+02,5.663617690495e+00,1.883524022263e+00
1.343224160983e+01,3.340332423571e+02,4.312804149926e+00,1.479576421503e-01
1.600465024625e+01,1.415080705746e+02,2.778336163847e+00,7.514810250162e-01
1.147967747346e+01,1.945798873948e+03,2.124494405471e+00,3.464235930565e+00
1.439068064481e+01,8.263939242805e+00,6.678623660495e+00,2.538329965564e-02
1.932818657296e+01,3.799543526944e+01,1.093689121271e+00,3.147953748215e+00
1.102776567953e+01,7.630053914755e+00,6.887492276241e+00,1.024167310059e+00
6.120064819425e+00,8.875965078299e+03,5.928718569895e+00,4.248663715094e+00
1.857995793928e+00,4.831076727668e-01,5.571549003074e+00,8.092348942022e-01
7.512805558677e+00,1.821766014737e+03,3.941333056486e+00,1.202780313481e+01
1.065292253713e+01,7.142051224820e+02,2.636263877527e+00,3.148748191019e+00
6.341089073323e+00,2.281879506518e+02,2.019546836667e+00,5.464089162207e+00
1.018999056031e+01,6.920545297327e+00,3.154830285580e+00,1.111411983158e-01
1.362800028268e+01,4.548087311783e+01,5.776582875749e+00,9.727934158372e-01
1.082414368627e+01,2.372305416518e+01,1.274891336299e+00,8.635121935628e-01
1.147547636461e+01,5.803979115211e+01,1.387921729929e+00,6.060846590267e+00
6.389182963828e+00,1.102761040497e+03,4.858944339621e+00,5.610258972274e-01
7.094346254870e+00,6.520525054255e+01,5.058178899872e+00,2.402504445570e+00
1.169898713104e+01,6.213983805631e+01,4.925846849767e+00,9.369611348571e-01
4.810597951273e+00,3.977114397723e+03,2.474948001901e+00,1.653620753014e-02
1.264216507872e+01,1.405408446988e+04,2.567061488316e+00,1.859709683528e+00
7.352017859385e+00,3.444140035269e+00,6.058928693883e+00,1.445398692988e+00
1.678158186447e+01,3.336764141254e+02,1.319951484496e+00,1.469832729467e+00
1.015410003173e+01,1.384564287274e+02,6.454539961973e+00,9.147366358546e-01
9.822277002381e+00,1.503342510378e+02,1.501534580719e+00,1.489829784080e+00
1.033117090307e+01,2.519629278049e+03,1.096093946948e+00,7.569058089741e-01
1.293577097470e+01,3.352287538990e+02,6.877576172432e+00,2.158381986447e-02
2.034397012106e+01,6.039676602784e+01,3.054422132664e+00,4.627824020710e+00
8.865177708419e+00,9.629824552478e+02,5.087702884910e+00,4.369825764578e+00
1.039343884065e+01,1.943941874282e+01,1.338288630200e+00,7.018732451732e-01
1.469851168609e+01,2.470432417151e+02,1.473729442021e+00,1.744507951333e+00
5.730070354527e+00,5.199878558284e+01,3.599749810941e+00,2.121683753757e+00
1.020784622861e+01,3.317214990289e+02,5.241584451506e+00,1.026574836902e+00
1.580928362025e+01,1.259783242216e+03,2.531224433891e+00,5.071749514765e-01
3.151536103477e+00,4.386444811810e+01,1.176582709222e+00,4.577940519980e-01
1.003280988930e+01,1.318548125881e+03,2.897712805230e+00,1.145858808646e+00
8.672897919580e+00,3.920735121493e+02,2.072069528187e+00,2.012366134032e-01
1.692376782833e+01,1.913588444263e+02,2.852057266527e+00,5.626632392727e+00
6.333383753272e+00,5.912730371309e+03,1.930674942744e+00,1.311540733271e+00
1.142583250767e+01,6.326720311785e+00,1.100799940249e+00,5.718848590280e-01
1.114878930815e+01,1.524143064320e+03,6.046157168880e+00,3.120871609786e+00
8.218346602159e+00,2.604228301484e+01,6.059981255759e+00,1.951710743829e+00
1.579051922174e+01,2.141600208152e+02,1.438574476831e+00,1.174489891642e+00
8.313856240897e+00,1.414240281320e+03,6.560744328421e+00,1.839230440712e+00
1.531142982145e+01,4.084762700427e+01,4.171220808421e+00,8.690412840002e+00
1.204864418022e+01,2.962432614392e+00,4.375625914338e+00,2.488239451845e+00
1.397373332305e+01,2.957373735180e+03,3.557609485512e+00,1.846548668097e+00
1.433034945383e+01,3.420933503065e+01,6.968793150616e+00,1.045353590761e+00
1.391464724223e+01,1.508917486415e+01,5.831132605785e+00,7.032356826799e-01
1.575018293290e+01,2.832080710698e+01,5.941248139297e+00,1.593510275295e+00
1.930992813332e+01,3.225655787478e+01,3.360926684143e+00,1.122197431855e+00
1.401583503003e+01,4.192362825188e+02,2.210461547116e+00,2.098373849880e+00
7.270629072808e+00,3.692973745590e+02,1.919685671134e+00,1.231248637681e+00
3.454926844962e+00,2.965806925125e+03,2.417692795156e+00,2.324899437757e+00
1.303412065214e+01,4.583910724530e+01,1.921488564296e+00,5.545554541075e-03
1.641195839769e+01,8.383224019881e+01,3.795550869869e+00,2.346696355179e+00
1.116202497111e+01,2.174533009080e+02,6.847337404423e+00,1.188407087788e+00
1.199815582106e+01,2.092713896249e+02,2.388030073186e+00,8.324848576327e-01
8.377986749180e+00,1.096859252904e+01,5.248080745176e+00,2.882356674009e+00
6.943565472237e+00,7.928722312810e+02,5.203148648559e+00,3.261235561071e+00
8.349827478395e+00,7.838342818855e+02,1.752747681505e+00,2.479574650627e+00
9.391439378550e+00,9.706981132674e+00,1.839864329444e+00,2.449913383850e-01
1.849237933008e+01,3.524347250609e+03,1.690883778464e+00,5.710764982025e+00
6.587697865283e+00,1.596086781343e+03,3.773481644124e+00,3.769933961190e+00
1.576591173202e+01,2.848797777508e+02,5.518663606574e+00,4.972688692058e-01
2.024651941886e+01,3.060037608417e+03,3.946735449199e+00,1.042408585554e+01
6.984966984394e+00,3.560058957960e+04,1.771308775967e+00,3.385880828694e-01
9.316291737508e+00,6.528684441818e+01,5.505196383102e+00,7.437103485615e-01
9.245234756892e+00,4.005203778050e+02,1.071890040438e+00,1.165928065864e+00
1.080933122636e+01,1.417444605813e+02,1.413261453781e+00,1.867673662117e+01
6.995988892432e+00,9.878484009572e+02,2.442979943023e+00,2.186976921395e+00
9.495331610684e+00,1.031206035729e+01,3.783428453767e+00,9.222299927052e-01
8.339204056497e+00,2.098777772589e+03,2.141382101533e+00,7.963586895892e-01
1.094721768654e+01,2.345909919273e+02,1.709768365824e+00,1.618526429979e+00
7.778065182785e+00,5.242113714034e+00,4.697287153227e+00,1.380602491002e+00
1.664759414022e+01,3.336327213464e+01,4.325016528351e+00,1.833072006499e-03
1.737515558634e+00,1.376587026342e+02,2.279274810824e+00,1.365090944237e+00
1.876641054526e+01,4.954100968974e+00,2.026316395833e+00,3.985975386719e-01
1.080570791452e+01,4.370480987577e+02,5.913264477325e+00,7.396499570031e-01
9.723898969070e+00,1.746989173441e+03,6.816863729889e+00,9.669420766792e-01
-5.262958502224e+00,8.117611918625e+03,2.220239647567e+00,2.113118718242e+00
1.344665146388e+01,8.887787893521e+01,1.734783833870e+00,2.336203852633e+00
1.073502842679e+01,3.743744029773e+03,3.468252389043e+00,9.549087484898e-01
5.117955406213e+00,4.234277323502e+01,5.241728266188e+00,1.215820563356e+00
1.692754722002e+00,2.804794166211e+02,3.968873386077e+00,1.266029659911e-01
1.197357504527e+01,5.908156249597e+02,1.205127978338e+00,3.388560569020e+00
1.386796394288e+01,9.312454152771e+02,4.583619598311e+00,3.641949767067e+00
1.695897063971e+01,4.278962370504e+03,4.126438675205e+00,1.307956599742e+00
5.224835163990e+00,2.415132607104e+02,5.691708904209e+00,2.377637795550e+00
9.849529616156e+00,3.134260286621e+00,3.415332599631e+00,7.322605241659e-03
9.767096980429e+00,1.357839444388e+02,1.905257437560e+00,2.804933519145e+00
9.702907629410e+00,5.175616913672e+02,2.570524721027e+00,1.450053765947e+00
5.104033111774e+00,4.849102848842e+01,4.778502062299e+00,2.736159274804e-02
1.564915085753e+01,1.740682217294e+01,2.936529745362e+00,6.446292367419e-01
1.074768686290e+01,8.576616751518e+01,4.877113866463e+00,3.033958083813e-01
1.351484866322e+01,1.075641688838e+02,6.963562813339e+00,6.092658394232e+00
7.640980130071e+00,2.442545426165e+01,3.928431452048e+00,2.458876564833e-01
7.434114042679e+00,6.127426005514e+01,5.588766415905e+00,7.696313894645e-01
1.654195891998e+01,2.742227068846e+01,5.668042070732e+00,5.467386709797e-01
1.288374378428e+01,5.033685525993e+01,6.257158667952e+00,5.462404818427e-01
1.180457755792e+01,1.026209895442e+01,6.787733490449e+00,1.227004572933e-01
3.738754979375e+00,6.980271853191e+02,3.491966148594e+00,1.368112871278e+01
2.142686697493e+00,1.235494586203e+01,5.115157957102e+00,2.778245656676e+00
9.930951607019e+00,3.744106320033e+02,6.789691954565e+00,4.084128263303e+00
3.643112462353e+00,3.735368560993e+01,2.798612726247e+00,6.216455167549e-01
1.380776307906e+01,1.254166374674e+02,3.936195094163e+00,1.425676100925e+00
5.002246474560e+00,3.192308558273e+02,4.444990220555e+00,4.963392908457e+00
8.688537853489e+00,1.147000141645e+03,2.868092234812e+00,3.011041095957e+00
1.450099615817e+01,3.334334970370e+01,6.651638120380e+00,1.335587513503e+00
9.123368959860e+00,1.767235526082e+01,5.550370356074e+00,2.880747215373e+00
7.389586856396e+00,5.780236150758e+02,1.918140860680e+00,2.401731944845e+00
1.221016546554e+01,1.530807226213e+02,6.259099332179e+00,3.967285547929e-01
8.679459545954e+00,1.297867907819e+02,2.095222623981e+00,3.708052653492e-01
7.738450596426e+00,2.237274999962e+01,4.320776132462e+00,7.787495432824e-01
7.295371675223e+00,5.905784261271e+02,1.663363393058e+00,1.537488552387e-01
1.240389230773e+01,2.093833261580e+02,3.900445161669e+00,1.834785008394e-01
7.110148426257e+00,2.010972092581e+01,6.359782005586e+00,2.840858676995e-01
1.381286482176e+01,8.766855616033e+02,3.048566670635e+00,3.003321945318e-01
5.238315365955e+00,7.465350112004e+03,1.059267012190e+00,2.127298750572e+00
6.055830941027e+00,1.702622204540e+02,1.043369452595e+00,1.963242121708e+00
5.508068167266e+00,3.788096676850e+01,5.219676317913e+00,2.917812961671e-01
1.069168630075e+01,1.320578376982e+02,2.659359304037e+00,1.517902592257e+00
1.032511767115e+01,1.657891048676e+03,4.682908887547e+00,8.376911921548e+00
1.622794106488e+01,2.256445157290e+02,1.569837013708e+00,4.196949899407e-02
7.720188925646e+00,1.061209966935e+02,4.224328406473e+00,9.701399074339e-02
1.398957472576e+01,2.162842417166e+01,1.178804927009e+00,3.180476798052e-01
3.804718926206e+00,3.004779378897e+02,1.239661178607e+00,9.194772972187e-01
2.000938335149e+01,1.119731183241e+01,6.897047404461e+00,5.704892699384e-01
1.579513400651e+01,4.285157273414e+02,2.822197559392e+00,1.333119013054e+00
1.534516617866e+01,1.125671047937e+01,4.260363707434e+00,5.915742934245e-01
6.860585191961e+00,3.719527681715e+01,5.399965510841e+00,2.447939517693e+00
1.055956867777e+01,1.836429146195e+03,5.926355130233e+00,1.130582571928e+00
8.191882195586e+00,2.581737526073e+03,1.528346736043e+00,5.531969000023e+00
5.752248400936e+00,4.117045294947e+02,5.343838733722e+00,1.022878716926e-01
1.085685706086e+01,4.215314645017e+00,3.581435963682e+00,5.191175707869e-01
1.399218389176e+01,3.675986174427e+01,3.122411444277e+00,1.155377797571e-01
7.707845292999e+00,3.894478699784e+02,6.126278948136e+00,8.007449099647e-01
8.595613883634e+00,8.410299730884e+02,6.732702990111e+00,3.306990905820e+00
6.912066356845e+00,4.542554411066e+02,4.240230567374e+00,1.543734771348e+00
9.142072309466e+00,2.559916835302e+01,3.207554734482e+00,2.590988341001e+00
4.297630374411e+00,1.093785714401e+01,3.890749977770e+00,9.185781751978e-01
8.044604595281e+00,2.884689949604e+02,5.974927741402e+00,9.762136911069e+00
5.632571242984e+00,6.533369829553e+01,1.993795450536e+00,1.556957908577e+00
9.407591017427e+00,7.538203708543e+01,4.598938724587e+00,1.191844362543e+00
1.193339006671e+01,3.160781168331e+02,4.684764934671e+00,1.813258259244e-01
1.362658227490e+01,7.850871901134e+01,4.183724061614e+00,8.159025687579e-01
1.591350537916e+01,8.889524201399e+01,6.564636196078e+00,7.685901466939e-01
1.089610530950e+01,1.245904590926e+02,6.376109296194e+00,1.200313545386e+00
3.331525926915e+00,1.615223450536e+03,1.427639228638e+00,1.109589212149e+00
1.227670300947e+01,4.643684931066e+01,6.472327823987e+00,1.183582344686e+00
6.235756066770e+00,3.077300141751e+01,5.313619065038e+00,1.459001015322e+00
1.475490610748e+01,5.096103431610e+01,6.402537407003e+00,1.451932946744e+00
