1.178819703758e+01,1.998314555204e+02,1.326323520120e+00,7.576892727856e-01
4.287172217371e+00,2.545849112578e+02,1.031660824993e+00,4.455089709364e+00
1.260620660195e+01,4.914920476464e+02,1.968593646324e+00,2.052937725276e+00
1.148457165950e+01,1.129079641239e+04,1.022578858471e+00,2.405976843064e+00
4.808235543574e+00,8.112750018667e-01,6.937255596585e+00,1.198529154284e+00
1.705103966518e+01,4.212111965981e+00,2.382280842254e+00,4.171726945612e+00
1.014295094413e+01,4.967553870104e+01,3.978968676979e+00,2.592002752281e+00
1.552603761024e+01,5.417949241664e+03,1.024778150191e+00,3.999057685340e+00
-5.044382848645e+00,1.352600409643e+01,4.906720236651e+00,5.573168423150e-03
9.141783996793e+00,2.016059667350e+02,4.268162924237e+00,5.916553399813e-01
1.328740075266e+01,1.022033966309e+01,2.248922464438e+00,2.541428201901e+00
3.034327119744e+00,1.014528912360e+02,4.005987269237e+00,5.628412673930e+00
7.681504105416e+00,1.235311747912e+03,2.997794987443e+00,1.401643210951e+00
1.088453508453e+01,7.838562274943e+00,3.471932779402e+00,1.668845834620e+00
3.362269882535e+00,2.362143975539e+01,5.168951149641e+00,1.436123157577e+00
7.142728785631e+00,1.899417833397e+02,5.251499967237e+00,1.842534587479e+00
1.086250726318e+01,3.414505794332e+02,4.408709624805e+00,4.343332282424e+00
1.435630710153e+01,5.478043636149e+02,2.334139731433e+00,9.348505470722e+00
1.217732845323e+01,2.122546996278e+02,5.388173027512e+00,5.825384042261e-01
8.344430565900e+00,5.278239680586e+01,3.399688570796e+00,6.791704777732e+00
1.300345653158e+01,1.611136090048e+02,5.235889731734e+00,1.990811070690e-01
1.171378417422e+01,1.510522563223e+02,1.935296077878e+00,3.594933084465e-01
1.513290233547e+01,1.149764159078e+02,6.648201946505e+00,1.191169858067e-01
1.235897441908e+01,2.922581789219e+01,5.741436581299e+00,4.868160632520e+00
5.909315276834e+00,1.360966027262e+00,2.788751090235e+00,3.383612129534e-02
1.347614446438e+01,1.100260288825e+01,4.413843628262e+00,2.305070493080e-01
1.515567640018e+01,6.215336963628e+00,4.757589034218e+00,1.098307908337e+00
5.205639337374e+00,1.131184049958e+02,4.421826986491e+00,5.382233677346e+00
1.106636027824e+01,2.580590559396e+02,5.850282069933e+00,9.084786863075e+00
1.349842056783e+01,3.441816091053e+01,3.411123026325e+00,3.370877746621e+00
4.695140120993e+00,9.123285790910e+02,1.056355466648e+00,4.014752885606e-01
2.789313514676e+00,2.910126548485e+03,6.347112068299e+00,3.083207542038e+00
5.641378954670e+00,1.841762679868e+02,5.892105919417e+00,1.487732703704e+00
1.410592123807e+01,5.392460550950e+00,1.359293544118e+00,4.543090090402e-01
7.160591001485e+00,3.499450418173e+02,2.711949876251e+00,1.505174315107e-01
8.084980637638e+00,2.628735459741e+03,3.019801880019e+00,7.172783421980e-01
1.772621622618e+01,1.682918878562e+02,6.223447367762e+00,1.316291808280e+00
5.838814793205e+00,2.661274763028e+02,3.125630442784e+00,4.730974728314e-03
1.643068372749e+01,1.271087173469e+02,5.981400248735e+00,1.077947141578e+00
6.142566725711e+00,6.128120475425e+02,1.377557386514e+00,1.220433402872e+00
1.289539001942e+01,3.567698800770e+02,1.220113147952e+00,2.599957770805e+00
1.083783669254e+01,9.133967198660e+02,6.893585025096e+00,4.215091429915e+00
2.539977994484e+00,4.647669796344e+01,3.558515147853e+00,1.278237747966e+00
1.269153795893e+01,1.795154401093e+01,1.053781243264e+00,1.908895591344e+00
8.817383515317e+00,2.114376024381e+03,2.185596893926e+00,1.572878537533e+00
3.048769187363e+00,5.440390920987e+02,3.995122107697e+00,4.941378332354e-01
9.483044986962e+00,3.576285894368e+01,1.791581716676e+00,7.664661117505e-01
8.573581534683e+00,1.537897128682e+02,6.463247498422e+00,6.828294562265e+00
7.323111793281e+00,1.500424963179e+03,4.332547091713e+00,1.598002966541e-01
3.914331357043e+00,2.177035382025e+02,5.257030671556e+00,4.851406072799e+00
6.563812526730e+00,1.593787853826e+01,3.106432103790e+00,9.181755240776e-01
1.885006892766e+01,7.228111564194e+00,6.512192229552e+00,2.634283797162e+00
7.584475752609e+00,2.496856927180e+03,2.152247275229e+00,3.551120002592e-01
6.203630717608e+00,3.055406654219e+02,6.745809456897e+00,7.735042340892e-01
1.214766589070e-01,1.227939196244e+02,1.446928035139e+00,4.552967540287e-01
6.952888324994e+00,6.837707345273e+01,1.847261864248e+00,7.730637031361e+00
1.090956527141e+01,5.467362603739e+01,6.435576981942e+00,2.698244380845e-01
1.368129174742e+01,8.092469033161e+03,2.944785739056e+00,1.750612246926e+00
9.356163120059e-01,1.565331966027e+02,5.794521029092e+00,2.798688155515e+00
1.172553302399e+01,5.868725904503e+01,2.802838114253e+00,7.686473739696e-01
9.298214865395e+00,1.748456161110e+01,3.168151476595e+00,6.590573778069e-01
9.078353871169e+00,8.915575949106e+00,6.709056921043e+00,1.513698372622e+00
1.719088470916e+01,2.374602425489e+01,6.212577425993e+00,6.397291275390e+00
1.111544340270e+01,1.041110569132e+03,6.979638235388e+00,8.992718728672e-01
1.365554744411e+01,5.726549287565e+01,2.749398993167e+00,7.499268865450e-01
6.228469435580e+00,1.861477704242e+01,2.760199216107e+00,1.139937896051e+00
1.083714850683e+01,3.730213435943e+02,4.925956141898e+00,2.607529892673e-01
3.715911596093e+00,3.472835646476e+03,6.207365783580e+00,1.452022824632e+00
8.927262544822e+00,7.774722092639e+02,3.318358857437e+00,9.865159466649e-02
1.441358243271e+01,3.442318988630e+03,3.603607009491e+00,2.340931754789e+00
8.625290347119e+00,7.014404625905e+02,4.847942751126e+00,8.060602231070e-02
1.312600785517e+01,3.271898616436e+02,3.028162620282e+00,3.976741721606e+00
1.407466554692e+01,3.035485201870e+02,5.480127320730e+00,1.393033242662e+00
9.053961810919e+00,4.587302781428e+01,6.032911039361e+00,4.065898089089e-01
1.040339088616e+01,2.333361108808e+02,5.958045953851e+00,1.895184490418e+00
1.587740680053e+01,4.192192344445e+01,1.569040574094e+00,2.513007914262e+00
7.350515217348e+00,5.522715953659e+02,1.171067982914e+00,7.320723398252e-03
1.004418492957e+01,2.077948681713e+02,5.165337383574e+00,7.076207952004e-01
1.209553115524e+01,5.339999751703e+02,2.782044605703e+00,2.131571569898e+00
6.165965720735e+00,1.116755974155e+02,4.086685087732e+00,2.996300124724e+00
9.984024253403e+00,1.704947159361e+01,1.743036906973e+00,2.175161388039e+00
1.464929862175e+01,8.286876567157e+01,1.637644669719e+00,3.057858768786e+00
6.279527595545e+00,5.721405919643e+03,4.147667834368e+00,3.488439213563e-01
7.636477790222e-01,3.346079532882e+02,3.213102396408e+00,1.301199556235e+00
5.306759286479e+00,9.379900426947e+02,3.365446917690e+00,1.306143413428e+00
1.395724345242e+01,3.357420587482e+01,5.857639252052e+00,3.424863838944e-01
7.875133496658e+00,4.334070883914e+01,6.087919821368e+00,2.575376499492e+00
1.270741797838e+01,2.116141280811e+02,2.653728592081e+00,3.223728469091e+00
1.048437534802e+01,3.153793979893e+02,4.426638884357e+00,5.397165757299e+00
5.903844869145e+00,2.576219277787e+00,3.289434158566e+00,1.682469681050e+00
4.739916896224e+00,2.246617573547e+01,5.906126627134e+00,4.867637363934e+00
3.338110059470e+00,8.655152120325e+02,1.674458368393e+00,1.434862355316e+00
8.717117043208e+00,1.662603279158e+01,5.036099951010e+00,6.597737902814e-03
1.126772219965e+01,1.646621292158e+02,1.877795807767e+00,5.031844434984e-01
1.034620977891e+01,1.011140690596e+03,6.274640759721e+00,3.649825346246e+00
7.156340204136e-01,1.545567806112e+03,6.015602618979e+00,2.212625941179e+00
1.148642519026e+01,8.296073938588e+02,2.348886579745e+00,2.198422537557e+00
6.122803618100e+00,1.877694628138e+02,4.838793791109e+00,1.985482703361e+00
6.581365308494e+00,7.221395867201e+01,6.202414228352e+00,1.236794454756e+00
1.292436024184e+01,5.965210186562e+03,1.042880311418e+00,2.440712485548e-01
2.999856091406e+00,8.257025006026e+00,2.142200002538e+00,2.419871550878e-01
1.326455943564e+01,5.350821672857e+03,2.426643402515e+00,3.764404267580e+00
5.026403475077e+00,1.314743399497e+03,3.465617867411e+00,1.921681713014e+00
7.415841283588e+00,5.104791203828e+01,1.974245825285e+00,4.728960064000e+00
7.820569752414e+00,1.028274454700e+03,4.589043831500e+00,4.066602812733e+00
1.116919261226e+01,7.875597746311e+01,3.460037362089e+00,1.220265733564e+00
1.742898685288e+01,4.775807919739e+00,4.902665005397e+00,1.285337416793e-01
1.170400739317e+01,1.977876478447e+02,4.660875120827e+00,2.844161434983e+00
9.523023603514e+00,4.073642315559e+01,5.360913456098e+00,3.737260034967e+00
1.634478316738e+01,6.693914873764e+00,3.480214088553e+00,1.822512029124e-01
1.415167270463e+01,1.550504502097e+04,2.591062182714e+00,1.383638822731e-01
1.034751707585e+01,2.099261773753e+02,5.114304858534e+00,1.705902018729e+00
6.544792402904e+00,1.749929341482e+01,4.246501110541e+00,3.087906205724e+00
1.054081800764e+01,4.689573591545e+02,1.292705728308e+00,1.902274064477e+00
8.265437769888e+00,1.436178847315e+03,2.740556301584e+00,1.555262306288e+00
1.462367774896e+01,2.883220501669e+02,5.940533564404e+00,5.008391628936e-01
9.879627171811e+00,7.960426682017e+02,4.527398591482e+00,6.253302999005e-01
1.078319262436e+01,4.614288461242e+01,6.278466279001e+00,1.763302695273e+00
8.679735455377e+00,6.193216400711e+00,2.226948279606e+00,5.998636207680e+00
9.307491293418e+00,2.498429743956e+02,3.681278013439e+00,1.490340522159e+00
7.843554555905e+00,2.263831389030e+03,3.392625327830e+00,2.965255617981e+00
1.659802434535e+01,2.331673772093e+02,4.609431099145e+00,1.902706998459e+00
7.018734973929e+00,1.157200104104e+03,1.259151424832e+00,1.287234899819e+00
1.110079573923e+01,2.354996991301e+00,2.325525750067e+00,3.909449460009e-01
9.595339249117e+00,3.404568416517e+02,3.801812798864e+00,7.671886891868e-01
1.228959973043e+01,1.207866762361e+01,6.404818143255e+00,2.422267692011e+00
6.181921801796e+00,1.367390066957e+02,6.504194824837e+00,2.830447396480e-01
3.178038701104e+00,2.151973566267e+02,6.019744001536e+00,1.499920441847e+00
1.785854321559e+01,1.112716115672e+02,2.272998186953e+00,5.411995335421e+00
1.491993528509e+01,3.316491759064e+02,6.724019461677e+00,5.316177119022e+00
1.225650285357e+01,1.058058002325e+02,3.595688561849e+00,2.907362201375e+00
3.993657236912e+00,9.732171821251e+02,6.967171734008e+00,1.014894771395e+00
8.555903104657e+00,2.586995200866e+00,4.225481354399e+00,5.974876220062e-01
1.333561154275e+01,6.563803446818e+01,1.802917534404e+00,7.399586014756e-01
1.503409225853e+01,1.001337403370e+00,6.601919776520e+00,6.201693051073e-01
6.376114954796e+00,5.099780396771e+02,2.228833112072e+00,1.976916009699e-01
7.371305694782e+00,1.699499066633e+03,5.141044719060e+00,2.803296911164e+00
1.384803315966e+01,3.794769095602e+01,6.160592523520e+00,6.148538903480e-01
3.151222180530e+00,5.668139870174e+01,5.495320982781e+00,1.041487945265e+00
1.159492094070e+01,2.850552335453e+02,5.070793981467e+00,1.439211303879e+00
1.518832815974e+01,3.160004016510e+02,5.275821298032e+00,2.359487330193e+00
3.020202580771e+00,1.416457714250e+02,2.339871681155e+00,4.061393359433e-01
1.061811907690e+01,4.749335398753e+01,4.646467725153e+00,8.365362661988e-01
9.822959337161e+00,7.761563883078e+01,1.287270306923e+00,9.302276783889e-01
1.023869286171e+01,1.373770372735e+02,4.767090007368e+00,4.972874428946e-02
1.593983802132e+01,2.791525737654e+02,3.755999180388e+00,2.231868448751e+00
4.879938827934e+00,7.546949702634e+02,1.422153912567e+00,3.856852502089e+00
1.614035339977e+01,4.085059819158e+01,2.980163495503e+00,3.486629025857e-01
3.764482151741e+00,2.638884884714e+00,6.579544520948e+00,1.475325959175e+01
1.593122950644e+01,1.158397626561e+03,1.424858847214e+00,4.565849528734e-01
1.105884582281e+01,3.419281261472e-01,4.016528401289e+00,1.117138134724e+00
6.297463431308e+00,7.136332194983e+01,2.613458564421e+00,4.315508647611e-01
7.367582925240e+00,1.666582284504e+01,3.513377157568e+00,1.617240170625e-01
2.820842976083e+00,7.541846391657e+02,3.114120232672e+00,2.602869203605e-01
-2.274813519216e+00,3.324342884607e+03,6.686688034396e+00,8.233124470264e-01
3.500932028492e+00,9.838917986812e+01,3.204763798921e+00,4.987606350652e+00
1.601506449665e+01,2.971597952015e+00,5.419753603349e+00,5.641026388844e-01
1.085470643819e+01,5.270583687652e+01,6.509317052580e+00,3.753891783839e-01
1.322911103785e+01,5.167143615277e+03,4.847760150494e+00,4.866771412461e+00
8.376688306143e+00,4.887635312196e+01,1.367286931837e+00,1.251817855090e-01
1.439059048794e+01,6.237157633363e+00,5.636578985070e+00,1.737680639991e+00
1.493498655271e+01,2.474885238149e+01,5.963013289490e+00,3.960220462207e-02
8.689108185987e+00,2.403928067107e+03,3.608075310440e+00,9.877109764580e-01
1.465792500162e+01,3.697329726604e+02,1.244593625950e+00,3.197488068648e+00
4.355927363402e+00,2.455687583485e+01,2.414697081790e+00,1.316187878815e+00
1.675974650445e+01,4.307422809247e+03,4.067754145843e+00,1.465267191281e+00
9.537009435346e+00,5.601543446356e+00,5.417465448099e+00,4.822965009329e-01
-1.707118768691e+00,2.653285361561e+03,2.917305807689e+00,3.315647168236e+00
8.404983158071e+00,1.598433951305e+02,2.819540069507e+00,3.306800779576e+00
1.296420880009e+01,2.831178267087e+02,4.790343373551e+00,3.988208382910e+00
1.877714744924e+01,6.791111330966e+02,3.764506633180e+00,6.494234488646e+00
8.996860642559e+00,4.133450408068e+02,1.766952791643e+00,1.170653247925e+00
1.394847478549e+01,2.056069988785e+01,4.550323126671e+00,2.162708287638e+00
1.604405776368e+01,8.689794445295e+01,1.891499880298e+00,1.072654700558e+00
8.634950881649e+00,1.827926728604e+03,5.998454824533e+00,1.886403045730e-02
1.736417785275e+01,1.861374196356e+02,6.034710219314e+00,7.145639871263e-01
1.640067671578e+01,9.850869132308e+02,3.145846586674e+00,1.899966960741e-01
1.102187747347e+01,4.652111158906e+00,4.136405142112e+00,2.166916043120e+00
1.013266560550e+01,5.319670186423e+03,3.206422666976e+00,3.636869927122e+00
4.907534431781e+00,2.320507320055e+01,2.473962747076e+00,3.930743647080e+00
9.057801931991e+00,3.010293859795e+02,3.638498208896e+00,1.705512223574e+00
1.588211768860e+01,6.304977628120e+01,6.330941600788e+00,1.269955885701e+00
1.434466343763e+01,3.061265321659e+03,4.919144612469e+00,2.199594338291e-01
1.009352940555e+01,1.364480257771e+02,4.585712137295e+00,8.614295067255e-02
7.640889630674e+00,2.035821724885e+00,5.446912638994e+00,2.191185385420e+00
7.255863184282e+00,8.285619735625e+01,3.865952666183e+00,1.413960112359e+00
4.615846381929e+00,3.348089136124e+01,4.067764526568e+00,5.448511286199e+00
3.463095781344e+00,3.321719959484e+02,6.684118434164e+00,1.052011911860e+00
9.262099373245e+00,1.069423785519e+01,6.225648384528e+00,2.211715718797e+00
6.826820860394e+00,1.469503727051e+03,3.188712041231e+00,5.690862647674e-01
8.353906200496e+00,5.562725957631e+03,4.626934347458e+00,2.178027312635e+00
1.249424659475e+01,6.032710664022e+01,3.249865544254e+00,1.030018215000e+00
4.560165856279e+00,2.854060997704e+01,6.096148580470e+00,6.740920513082e-01
1.552244774989e+01,1.389932163154e+02,6.438621583501e+00,2.479573953187e+00
1.839132488806e+01,5.272432056281e+01,3.003679349247e+00,2.002173013221e-01
2.211673404413e+00,8.635425022886e+02,3.390572181221e+00,1.681567927383e+00
1.754875480882e+01,3.273682040426e+02,3.089983333409e+00,7.986269754135e+00
9.251237434621e+00,1.685307113080e+00,6.873402798101e+00,1.960625808042e+00
5.598480453464e+00,1.018706621089e+02,5.145954848315e+00,2.013272272544e+00
1.432034512213e+01,1.037043075891e+03,4.403785692438e+00,1.863972444751e-01
6.893873583243e-01,2.100045621154e+03,6.758833784434e+00,2.069157569846e+00
1.726910424897e+01,3.387100905998e+00,3.137110992056e+00,2.661465908567e+00
1.489315691637e+01,1.713769143478e+02,4.889371892998e+00,4.826597337019e+00
9.343262911978e+00,1.135320512756e+03,2.755551580834e+00,7.026570254659e+00
1.411768255405e+01,5.388951627577e+01,5.308978261724e+00,9.391619201862e-02
6.286675124028e+00,2.016105131400e+02,6.850104704503e+00,2.924432071762e-01
1.349292928678e+01,3.827283202252e+03,5.694647636372e+00,1.001258148837e+00
1.239314505612e+01,3.559085657003e+01,5.494431779598e+00,6.646721290129e-01
1.613320678137e+01,2.062336486226e+01,5.068604180466e+00,3.327622860839e+00
4.967532479949e+00,1.119847562062e+02,5.172051175238e+00,4.051399817860e-01
1.143776581842e+01,1.015317629378e+02,1.836479820853e+00,2.286282588842e+00
7.047917660650e+00,3.854438669402e+02,3.656105286042e+00,1.205704928856e+00
1.454316758278e+01,5.263437818701e+03,3.874850574499e+00,9.596447702807e-01
1.430905437781e+01,2.202481246856e+02,6.910652177449e+00,7.104699731110e-01
5.839967535836e+00,2.092853235570e+02,6.679444031946e+00,2.389072910130e+00
8.144452937857e+00,5.226173285249e+01,2.544088913357e+00,6.780276703191e-01
1.102452628553e+01,1.450759087166e+02,1.096445845897e+00,1.465066145241e-01
9.040419954447e+00,6.314574955167e+03,4.000028513381e+00,7.384677402723e-01
5.616393443210e+00,1.211387086294e+03,4.514072247237e+00,8.351005679028e-01
1.234392997306e+01,1.246358154319e+01,5.672691069386e+00,4.132544923250e-01
1.439155683110e+01,4.931094639297e+01,6.906067762170e+00,5.089956742598e+00
1.632411487048e+01,1.066517352378e+02,2.037143271331e+00,2.408738664769e+00
7.252078946660e+00,1.981738370487e+02,4.769991098946e+00,8.790793171226e-01
9.780322195752e+00,3.801319032975e+02,3.705346368143e+00,2.815790444620e+00
1.093863442739e+01,1.752638104979e+02,4.495745378718e+00,3.044496471965e+00
6.374539864055e+00,6.455278332275e+00,5.595761494035e+00,3.290763634338e+00
7.894327719662e+00,1.311371296028e+03,2.596644906458e+00,1.897337355041e-02
3.108066521158e+00,1.052645444738e+03,2.983281272448e+00,5.955697003957e-02
1.748418118180e+01,1.615301995356e+03,3.890400252280e+00,5.891799809440e-01
1.254462037338e+01,3.846521970179e+02,3.568886619751e+00,3.665691178753e+00
1.382399384675e+00,3.570118038601e+01,1.729111675407e+00,9.231741819655e-01
3.579257679135e+00,7.239624154780e+02,2.519332466201e+00,1.181174005418e+00
1.932581698606e+01,7.578342940502e+01,1.646840206128e+00,5.762306290168e-02
3.181477449263e+00,1.065039899493e+01,5.884286263140e+00,6.535458954860e-01
1.631515145363e+00,2.245568334877e+01,5.014444745561e+00,1.760571094213e+00
1.319881900732e+01,1.493778758849e+03,3.332356030617e+00,1.137150753354e+00
1.290459854834e+01,1.329441040393e+04,4.472458338027e+00,2.298611279023e+00
3.642947150270e+00,3.977605522443e+02,1.442203798137e+00,7.418166104534e-01
2.994625779272e+00,9.238730853124e+01,3.605863207980e+00,1.438286104083e+00
5.869667886696e+00,1.198187903049e+03,4.902940232380e+00,2.535041528951e+00
1.279100127960e+01,1.391127985781e+02,5.909407202514e+00,1.506079278272e+00
8.186317747536e+00,2.187393937352e+02,4.652428090306e+00,2.596018025972e+00
3.780497314080e+00,2.602005545646e+04,4.870363079453e+00,3.246074316292e+00
5.815742301103e+00,2.414243002699e+02,1.016933414241e+00,7.194901896638e+00
6.974212121133e+00,1.366574585743e+02,4.698855146089e+00,1.840946790348e+00
2.559515762248e+00,1.306469447570e+04,2.820218672894e+00,3.248846773586e+00
1.089295551037e+01,6.533546503156e+02,5.858998284145e+00,4.025006905096e-01
5.691333625895e+00,4.562842977687e-01,6.180317298739e+00,2.030101706180e-01
2.161775477298e+01,4.954406755009e+02,2.937779355277e+00,2.863754516413e+00
1.163211289313e+01,2.787976199053e+02,1.288915094946e+00,1.203256105801e+00
-2.046959032422e-01,5.837057596370e+01,6.651480710671e+00,4.086895967051e+00
