1.178819703758e+01,1.998314555204e+02,1.326323520120e+00,7.576892727856e-01
1.001201278466e+01,3.917161996198e+01,5.309823289329e+00,5.575258990609e-01
2.065474292548e+01,2.616359195769e+02,6.794357712730e+00,8.983289139689e-01
4.245871248530e+00,1.197925485663e+03,1.373721145264e+00,1.642751751152e+00
6.008456986943e+00,5.891014656039e+01,5.509675175269e+00,7.653835499536e-01
1.759162908266e+01,1.231580138354e+01,5.035134656944e+00,2.345389534010e+00
3.683198207666e-01,5.384389185538e+02,2.159469299349e+00,5.838560865746e+00
1.275380321139e+01,7.587521855918e+02,3.698574664756e+00,7.707745130268e-01
9.608705304878e+00,2.315198958041e+03,3.738345915579e+00,5.081478137423e+00
-1.780039962274e+00,1.030117904309e+02,6.781498361266e+00,3.673757431128e-01
4.591197715931e+00,1.619299745658e+00,3.799484955496e+00,7.125024902682e-01
1.483038677975e+01,3.558688054939e+02,5.390131747391e+00,4.654625334987e-01
9.001052798223e+00,5.590376946564e+01,2.749242915576e+00,5.021905683986e+00
7.326354923811e+00,1.230758781271e+01,5.370760421435e+00,2.063283604157e+00
1.426735928524e+01,3.019149715196e+02,1.192036085534e+00,9.693163638440e-01
7.793948518111e+00,6.961262706672e+00,5.829760733856e+00,9.567971870207e-02
1.075403428682e+01,1.540995775598e+03,2.418571793199e+00,1.264433116613e+00
1.594330335537e+01,4.678718153554e+02,3.823541832850e+00,3.630904597808e-01
8.059453109291e+00,5.227521956785e+01,2.050650263661e+00,2.836046791627e-01
1.155742991194e+01,2.061646640555e+02,2.360349176930e+00,6.893661043685e+00
9.751353007336e+00,4.304418703727e+01,1.401742865651e+00,1.086560268595e+00
9.139266476531e+00,8.538462801458e+03,5.622499743936e+00,5.413650232293e-01
1.059772940371e+01,2.340870944824e+03,5.385819377359e+00,1.218822321380e-01
1.097257311704e+01,6.962644845344e+00,1.465418117868e+00,1.394734981193e+00
1.171337125929e+01,1.370709020914e+02,4.036977026088e+00,1.183571331970e+00
2.259787410750e-01,2.546153320626e+01,5.268412579316e+00,4.175427719360e+00
1.640055875260e+01,5.147965551631e+01,1.421828060834e+00,7.238982143643e-01
1.350657724615e+01,1.844534887624e+01,4.734006351705e+00,9.489244219821e-01
1.087305418148e+01,1.998834604689e+03,6.725814107625e+00,1.177520427826e+00
1.069742061226e+01,1.238293423725e+02,6.838813535726e+00,4.400569038781e+00
4.403198831012e+00,2.560980905436e+01,4.593324008737e+00,2.050190920992e+00
9.635972481701e+00,2.625767765563e+00,2.704146062779e+00,1.520489745670e+00
7.672420882546e+00,8.237866299091e+02,4.144881500182e+00,2.798116253456e+00
1.871916613230e+01,6.967778794300e+02,3.038246466402e+00,2.091392717224e+00
1.104610853933e+01,8.966994704212e+02,4.429954406006e+00,4.201371622086e-01
1.043343301676e+01,7.738300562242e+02,1.601793079316e+00,2.495180685101e+00
1.040826412850e+01,3.497421166953e-01,3.750978133543e+00,4.164442949687e-01
1.588175884692e+01,3.294823985786e+02,2.220883947168e+00,9.773589889931e-01
1.590018406253e+01,2.569202566483e+00,3.660581413604e+00,6.188089907811e-01
-2.388820305404e+00,2.981847272349e+02,3.367732163169e+00,2.673065365695e-01
1.052247082571e+01,6.173173728163e+01,5.368520060694e+00,1.991911589231e+00
5.789874985536e+00,3.038623385721e+02,4.998445707308e+00,4.907952350549e+00
1.307347650543e+01,1.819247542834e+01,1.689341204331e+00,3.113714866216e+00
9.629162955974e+00,1.448882210326e+02,1.514765956378e+00,4.487219350650e-01
1.051509574801e+01,1.925627074112e+02,1.632590153082e+00,8.559734087553e+00
1.261374829923e+01,1.881492913277e+01,5.861453053437e+00,7.920927158429e-01
7.881255893811e+00,4.691043641030e+02,5.030079172154e+00,1.289527219936e+00
1.064245137602e+01,4.198385236086e+01,6.080801880902e+00,8.886680327126e-01
8.804325608246e+00,4.824095973456e+01,2.411098603051e+00,1.085854955650e-01
1.190281930228e+01,2.951442857906e+02,6.303534822875e+00,1.201807337683e-01
1.181077836484e+01,5.790568530497e+02,5.920376066050e+00,1.566162616015e-01
1.565677138691e+01,6.831527938779e+01,4.945036284618e+00,5.987673564079e-01
6.468446725001e+00,2.347938084458e+02,2.005272078301e+00,3.843615091290e+00
5.562094683853e+00,4.420464232514e+01,1.488366109048e+00,7.159793316326e-01
1.000624769278e+01,4.053240251831e+02,4.303500079753e+00,7.161969458713e-01
1.605829022572e+01,3.832645030038e+03,2.417349332663e+00,1.586996155882e+00
9.647054850323e+00,1.956248220001e+02,3.634536708596e+00,6.179741198574e-02
5.156880348483e+00,1.538020423849e+02,4.768546522042e+00,1.538007777579e+00
-5.127858473584e-02,3.795303527741e+00,5.056491010898e+00,1.381806259474e+00
1.362448505260e+01,2.227751355124e+02,1.322317216085e+00,2.306035195684e-01
1.491597425029e+01,9.484175137196e+01,2.298781396281e+00,5.892138497150e-02
1.292492895976e+01,3.225572955694e+02,1.743086127299e+00,3.091942366062e+00
1.329994203257e+01,3.653026891984e+01,4.977223665157e+00,4.579111656678e+00
1.239739528634e+01,3.354199698165e+00,3.193563139161e+00,5.450664527405e-02
1.026111878484e+01,8.184618724269e+01,4.176500990133e+00,1.058457564112e+00
6.452496905039e+00,1.750191343296e+03,4.645700810877e+00,2.175789731790e+00
1.989247246660e+00,1.363169488109e+02,1.088934907883e+00,3.394054804634e+00
1.470133961124e+01,3.051354836427e+02,4.034058976434e+00,4.924540174796e-01
2.463715248211e+00,3.976210170583e+01,2.877944950002e+00,6.857324885745e-02
1.548007870242e+01,8.594235915453e-01,3.854192993511e+00,4.065953832321e-01
8.973779915935e+00,5.195531368455e+01,6.748821731870e+00,5.071068140116e-01
1.288901972843e+01,4.509184245156e+02,6.967931642881e+00,9.273543896212e-01
1.784303933306e+01,3.169482972324e+01,3.376350518320e+00,2.923384243117e+00
1.273039244853e+01,3.130351633192e+02,3.692197689321e+00,2.518491133881e-01
4.814861769344e+00,2.046697611123e+03,4.177844650517e+00,1.277303546659e+00
8.401097994697e+00,1.322128662547e+00,6.919131700226e+00,1.698239562265e+00
9.959843252409e+00,1.025739427930e+04,2.467097277973e+00,3.594887087037e+00
1.535715137422e+01,1.697034927749e+01,1.313870813107e+00,4.055966678515e-01
9.266679040001e+00,1.037679879296e+01,5.139265976863e+00,1.270230618846e+00
1.441189374665e+01,2.125135953437e+03,4.050053332212e+00,1.893747042718e+00
9.659776662440e+00,1.389510791133e+02,3.097569289951e+00,2.325425124454e+00
1.327564890650e+01,4.573308115286e+00,1.943768162582e+00,3.254307085119e-04
1.377383940982e+01,1.555613129108e+02,5.696355650850e+00,1.422478256408e-01
8.041575190623e+00,7.114501182839e+00,5.310636308067e+00,1.776759440498e+00
7.342628944954e+00,5.974573002355e+03,1.064006571030e+00,5.134927720216e-01
1.117735927405e+01,3.750353732217e+03,3.620408236794e+00,1.359751833995e+00
1.153765218794e+01,3.561564577201e+02,5.552842757991e+00,2.419682897654e+00
9.024585288872e+00,1.574403035009e+02,1.919033491131e+00,4.282725249696e+00
9.273220759589e+00,6.210717331278e+01,3.482879770560e+00,9.372144926741e-01
1.265294154880e+01,3.055704333930e+02,1.659462871973e+00,1.356643717357e+00
4.375731190679e+00,3.882205826363e+02,1.845234165391e+00,2.547694576266e+00
1.213391789282e+01,7.199529884763e+02,4.811530787974e+00,3.254053001440e+00
7.341929508073e+00,9.824055385579e+00,6.968921339080e+00,1.101908234347e+00
1.644768539746e+01,2.551003475086e+03,3.068198402053e+00,4.329226843877e+00
9.065460321426e+00,1.584650711841e+02,3.452238773192e+00,1.237471657341e+01
3.107596173140e+00,1.310358847642e+02,6.442600201957e+00,2.053731526632e+00
1.993606306663e+00,9.245817291850e+01,4.466850309122e+00,1.035202090430e+01
-9.587198290696e-01,2.124982602211e+03,4.595901141769e+00,1.090646981215e+00
1.499227444139e+01,5.346912194711e+03,1.943622905246e+00,1.841736434350e+00
8.849187542602e+00,2.670793364812e+03,4.038172933076e+00,1.580554173274e+00
6.349858757152e+00,8.561612078013e+01,6.361038944597e+00,1.253545256637e+00
6.322927272373e+00,1.335970849308e+03,5.817400484631e+00,5.120858282516e+00
7.516195743995e+00,8.675041054737e+00,4.862976193297e+00,2.262581324110e+00
8.590227022651e+00,2.882052234567e+01,1.305372423241e+00,1.609978877772e-01
1.153775091745e+01,8.524112838968e+00,5.963303111605e+00,2.208060699803e-01
7.170844271577e+00,8.481771652592e+01,3.836654338805e+00,5.112514934380e+00
1.342568151739e+01,1.172871811522e+02,6.268653000802e+00,1.970249421634e+00
1.408239656683e+01,8.879499062446e+01,2.316490792179e+00,5.042964264433e+00
7.769170863376e-01,4.780221236589e+02,3.431382817027e+00,1.285999700978e-01
1.371571156357e+01,2.812721468925e+01,4.293402563587e+00,1.376985721796e+00
2.319250488767e+00,6.188025868882e+01,5.546215501841e+00,5.431006476171e-01
8.969359763415e+00,4.251768603036e+00,1.968394797091e+00,5.888286575482e-01
1.468552474864e+01,8.449637964692e+02,1.844667054320e+00,2.429452751673e+00
1.351320311973e+01,2.549073356975e+03,1.768360381174e+00,4.085118338400e-03
7.518666576334e-01,4.613206880207e+00,6.760670195668e+00,3.986458145733e+00
1.814861854469e+01,5.527348560651e+02,3.031867630466e+00,2.152246633965e+00
1.542148749734e+01,1.569624118814e+03,3.970815718903e+00,8.908808037741e-01
7.895068530097e+00,1.255475717794e+02,6.665424492412e+00,3.107664056099e+00
1.121326475998e+01,2.487012121046e+03,1.435066893750e+00,1.581128831958e+00
7.788137794032e+00,5.428075096800e+02,6.857556090169e+00,3.517112017644e+00
5.259609296581e+00,1.028849987705e+02,3.678237428419e+00,2.013547795906e+00
1.159488394025e+01,1.302275451432e+01,3.425187778971e+00,9.780756643408e-01
8.217164051745e+00,9.807377232421e+01,2.187875714225e+00,2.332416346793e+00
6.948719627680e+00,2.775540440105e+02,2.807280004670e+00,1.324482568444e+00
7.596750091666e+00,4.686152279225e+03,2.953474327021e+00,6.982659668560e+00
6.513954667235e+00,2.180377299007e+01,5.758319952476e+00,1.130603877595e+00
1.236797938839e+01,3.696064441336e+01,6.347150570155e+00,9.835500046123e-01
6.103215282679e+00,1.230546483642e+01,3.852606292866e+00,8.294302869949e-02
1.037627506582e+01,3.038561515542e+02,2.976201402905e+00,1.072944792131e+00
3.941456977888e+00,3.518607385810e+01,6.953655377612e+00,7.914111536830e-01
1.163930138821e+01,8.591253784835e+02,1.457619057280e+00,5.218777625978e+00
9.244447634603e+00,5.510178384315e+02,4.098574712281e+00,2.398625414650e+00
7.952264829381e+00,5.439343620416e+02,1.855075763108e+00,2.595407509823e+00
1.207776481156e+01,1.806515990555e+02,2.197302962208e+00,3.629960918608e+00
4.483532179336e+00,5.428586214775e+01,4.907366189677e+00,5.602418420414e+00
4.171553181094e+00,1.139188674680e+02,4.290050246235e+00,8.643307378279e-01
1.092740337127e+01,8.183734366334e+01,4.027694276002e+00,8.166925138010e+00
6.067943405342e+00,6.589668875822e+02,4.301048359402e+00,2.782277430861e+00
3.030303490415e+00,1.821750426538e+03,2.611834849330e+00,7.618016125402e-01
3.226060541283e+00,4.972277542894e+02,1.806274369854e+00,9.709657694616e+00
1.252898322791e+01,1.297049140237e+03,1.439159435090e+00,1.870589458553e+00
1.200386293398e+01,1.694114039814e+01,5.393436993620e+00,1.344815493543e+00
1.625196085477e+01,1.388500493082e+02,2.800528297221e+00,1.926357728988e+00
4.781361699291e+00,1.008464961045e+02,6.174602000132e+00,2.841727808920e+00
1.098687063521e+01,2.356202554997e+01,2.719938846985e+00,1.199861478275e+00
1.361812612095e+01,1.980214276247e+02,6.160786206689e+00,6.755139754467e-02
1.538639475513e+01,1.450068426904e+03,4.161110875321e+00,2.791842991951e+00
1.247293588258e+01,2.756077634592e+01,1.506370600094e+00,3.685390308977e-01
1.408344108101e+01,7.737921018921e+02,1.898637862077e+00,2.520757568393e+00
9.820532557179e+00,6.081074909130e+02,4.380328989720e+00,1.349801683997e+00
1.495907784740e+00,1.294841909191e+01,3.836456944094e+00,1.479697454147e+00
5.373134154596e+00,9.978176909507e+01,4.552168851951e+00,2.840959835473e+00
5.993721034187e+00,4.683555899882e+01,3.188884032358e+00,4.674121642213e+00
6.122400747940e+00,1.543322948682e+02,2.925095306507e+00,5.978989895691e-01
1.460659876729e+01,1.223731434436e+01,3.088149184054e+00,9.029982107618e-01
1.204727312909e+01,1.391229511082e+04,6.943207474519e+00,1.019384811766e+00
-1.257507368415e+00,2.665141072130e+02,6.467724850802e+00,5.227617751374e-02
7.356264433796e+00,2.195277401949e+02,4.537814930975e+00,4.811544629939e+00
1.241946825602e+01,2.508284623572e+01,2.219211031266e+00,4.040971733777e+00
8.343654880269e+00,4.920659308510e+03,3.667019550059e+00,2.591461863598e+00
8.538175812510e+00,4.050200151111e+02,6.948540609860e+00,7.649197436860e-01
9.053255797674e+00,2.145482710194e+02,1.977102241194e+00,2.548848920925e+00
1.448220234992e+01,3.419506696521e+02,4.151436711619e+00,1.862294824449e+00
9.677577695915e+00,2.069675539048e+02,6.100002692192e+00,6.867994237087e-01
1.464613649557e+01,4.877550660950e+02,1.868521508203e+00,4.293783554467e+00
1.900441620673e+01,9.796666958876e+01,6.916496584961e+00,7.212453891178e-01
1.576035381774e+01,1.571499400755e+02,2.018542694931e+00,1.153980395933e+01
1.268218731483e+01,6.060261516079e+01,2.033125341237e+00,8.038491106544e-01
7.392405552067e+00,1.502888585965e+00,6.062061905369e+00,2.139065164364e-02
1.303332200632e+01,2.288779802765e+03,5.542196035862e+00,1.459636465458e+00
1.224055533371e+01,3.101733364602e+01,4.209127694330e+00,1.309739045974e+00
1.178136668656e+01,3.522068809176e+02,5.207391681736e+00,1.582436293638e-01
1.069821090094e+01,1.311941746539e+02,2.999163541243e+00,7.920710689301e-01
1.576352679860e+01,5.921732580242e+03,2.013998784302e+00,5.112095931789e-01
8.948423253248e+00,4.123053608193e+02,5.335542888680e+00,3.606518361108e-02
1.851196661468e+01,1.188048731732e+02,6.130803768792e+00,2.409103285643e-01
3.665252956491e+00,2.490463419622e+02,6.872515307496e+00,4.967998345699e+00
8.282923409354e+00,2.815552080296e+02,6.109308062181e+00,1.530560889323e+00
4.881226536373e+00,3.619440165667e+03,3.718515380433e+00,4.835779416171e+00
6.686623958811e+00,4.299141939704e+02,4.950957830124e+00,2.616072799836e+00
1.714753255923e+01,2.945366405494e+04,5.762869340843e+00,6.759958487838e-01
7.231748729962e+00,1.720508435666e+01,2.581190850124e+00,6.603464704580e-01
1.275878515189e+01,1.285204276583e+02,2.161841859404e+00,2.057821937535e-01
1.473417397677e+01,6.949247997668e+02,4.287968147208e+00,5.518507691890e-01
1.070787119975e+01,3.229719513039e+02,1.659414833370e+00,9.448550401464e-01
2.844024066764e-01,3.063794573550e+02,4.511835474002e+00,7.626140105861e-01
2.163836623012e+01,5.369985798442e+01,6.469394532929e+00,1.010447969841e+00
9.271097991992e+00,1.892223757808e+02,2.566549666703e+00,2.174156124246e+00
1.222258032012e+01,3.637668047549e+04,5.461328032912e+00,3.032923073451e+00
1.171758802579e+01,1.498726480862e+02,1.293030144434e+00,2.977770909166e+00
1.126802603882e+01,5.710220477333e+02,5.356271508380e+00,4.104754122667e-02
8.761312368021e+00,3.618287458046e+00,4.129852020824e+00,1.719106110670e+00
7.634232691412e+00,2.369344079257e+00,3.399081175078e+00,2.938203325931e-02
1.395855244798e+00,9.256237190653e+01,1.987216041006e+00,1.155784721258e+00
1.118660679715e+01,6.840314151147e+00,3.136970795735e+00,5.458954681448e+00
1.778100327184e+01,3.301806770872e+01,4.865712205135e+00,6.729662192300e-01
5.296676100104e+00,3.172703524209e+02,2.055221119608e+00,3.957021876885e-01
1.219568344744e+01,2.782023028084e+01,3.809985196871e+00,5.938962808254e-01
1.229795335669e+00,3.555531723548e+02,4.734767203799e+00,1.641562823668e+00
3.107850571926e+00,1.749771227705e+03,3.063980811724e+00,7.061656311191e+00
1.417336539903e+01,6.502346288498e+02,5.954675763728e+00,1.331078244853e+00
1.273955051198e+01,3.936251186738e+03,2.857439238916e+00,7.868749699370e-01
1.584538048243e+01,2.217873236600e+02,3.150669259350e+00,8.439939175162e-01
1.804301367423e+01,3.398704884235e+01,6.600452877219e+00,1.185205232700e+00
9.919631142704e+00,3.649644619225e+01,2.120962281873e+00,1.489517418317e+00
7.623550952632e+00,6.107807318797e+01,5.051986793317e+00,2.757731104750e+00
8.237891579480e+00,2.097495544439e+02,1.865659449366e+00,4.430128578965e-01
1.257406766997e+01,1.877472757105e+02,3.929293839018e+00,2.810779693910e-01
4.906988876565e+00,6.542763572614e+01,3.304031242646e+00,2.005983946086e-01
1.146736278094e+01,8.390627100876e+01,3.873849382257e+00,1.780607113350e+00
1.288239079904e+01,5.791910933929e+02,4.813645068794e+00,5.060705441792e+00
6.919863839558e+00,7.213190096945e+02,1.633229203349e+00,7.390106279332e-01
1.047610782693e+01,1.757642450613e+02,6.478864765328e+00,8.066619250150e-01
7.920178134008e-01,4.278762469093e+01,1.116837713272e+00,1.079987848411e+00
7.898939061278e+00,3.317319156544e+01,2.287916919385e+00,5.302823088062e+00
3.447894955092e+00,3.679434125309e+03,2.461868793169e+00,6.353857544201e-01
1.383920958423e+01,3.499135572570e+02,2.817529312142e+00,5.102030174059e+00
1.144900902739e+01,2.448229120681e+02,2.868344829781e+00,1.729171556343e-01
1.560036866458e+01,2.189872184393e+03,3.299755965626e+00,2.332178554404e-01
1.240854979553e+01,7.802372972030e+00,6.503254562180e+00,8.305510227334e-01
8.732118504918e+00,8.579862828040e+01,3.757897937038e+00,1.220891568711e+00
1.023543181769e+01,2.220713433145e+03,1.085585425483e+00,9.149041414419e+00
1.610883514323e+01,5.601389400441e+02,3.901346080085e+00,1.083624293066e-01
3.259943810365e+00,4.427489140856e+01,4.737328929237e+00,6.162226344630e+00
9.839658215213e+00,3.677165752491e+02,6.361301907783e+00,1.975457170650e+00
1.422768645124e+01,1.267446872402e+02,5.613731636096e+00,1.192551239350e+00
6.606582867926e+00,3.323338221723e+02,2.183159393513e+00,1.506230478228e+00
7.883062805905e+00,8.324115750258e+01,5.630022585166e+00,1.628760921085e+00
1.032701872926e+01,3.691577806985e+01,6.859811030430e+00,2.540109759320e+00
1.137818839138e+01,3.846886772446e+01,2.932335295626e+00,3.027442998493e+00
1.237844282633e+01,2.111039563119e+01,1.861522715118e+00,1.059751119175e+00
7.591140106161e+00,1.381107368760e+01,1.994613087053e+00,3.543831326195e+00
1.162379749664e+01,2.947822946939e+01,6.834005938696e+00,4.193258932955e-02
1.234377860225e+01,1.386166497810e+01,5.634768413476e+00,1.807382670590e+00
1.531394274179e+00,4.328975019324e+02,3.714239442640e+00,1.715854665862e+00
7.863147145707e+00,2.685763673927e+02,2.858481498501e+00,5.707795499835e+00
1.428654452430e+01,7.304847463856e+02,5.560020871622e+00,3.176301938206e+00
3.412154007989e+00,9.206305202683e+01,1.019507961565e+00,6.498745785480e+00
5.081819695394e+00,6.172625613193e+02,6.852852619972e+00,4.045370783745e+00
1.670558268299e+01,7.663100324353e+00,6.832828021806e+00,7.530686425137e-01
7.923552295852e-01,3.639636748652e+04,6.151479329618e+00,3.089047757760e+00
1.331144869837e+01,1.198716430874e+02,6.998373241044e+00,5.257676314004e-01
7.862136376627e+00,6.494079263963e+01,3.498587090648e+00,3.587978699314e+00
1.560255213028e+01,4.337689208800e+01,3.399039730926e+00,3.233942710525e+00
1.312697310982e+01,4.046365508696e+01,1.745919250359e+00,4.821084705045e-01
1.220919893714e+01,1.451440854918e+02,2.758236247090e+00,7.034037332030e-01
7.055316852344e+00,1.862853878374e+00,5.436488468316e+00,3.205772691531e-02
1.300588876851e+01,1.970408534600e+02,3.532868737926e+00,1.014820197591e+00
1.056357629309e+01,1.258734325957e+02,3.143503238592e+00,4.951575388909e+00
1.003075336758e+01,8.956351245868e+00,3.992061186636e+00,2.303045125464e+00
4.321601046222e+00,6.664746310222e+00,1.001208115106e+00,2.383297229050e+00
